Name,Task,Phase,Trial,Leg,StartTime,EndTime,et_params,blink_count,average_blink_duration,max_blink_duration,average_saccadic_duration,maximum_saccadic_duration,saccadic_count,average_fixation_duration,maximum_fixation_duration,fixation_count,gaze_entropy,L_slope,L_max,L_mean,L_entropy,L_variation,R_slope,R_max,R_mean,R_entropy,R_variation
342,Path Integration,Transition,,,2024-02-22T05:35:20Z,2024-02-22T05:35:35Z,,1.0,18.0,18.0,13.333333333333334,27.0,39.0,11.64102564102564,50.0,39.0,4.337743890802473,0.0005248565397116788,4.2706298828125,3.733584403991699,0.21148098997165088,0.1338866949081421,0.00041828590840147385,4.5879669189453125,4.046938896179199,0.24409698017539652,0.16985797882080078
342,Path Integration,,2,3,2024-02-22T05:35:35Z,2024-02-22T05:36:14Z,,2.0,13.5,14.0,14.651162790697674,38.0,86.0,15.08235294117647,68.0,85.0,4.562272831210613,-0.00010780974831510457,4.3459320068359375,3.8650708198547363,0.44444756050348777,0.6403418779373169,-0.00018236460537438093,4.7208251953125,4.119030475616455,0.4941761443419718,0.5621394515037537
342,Path Integration,Transition,,,2024-02-22T05:36:14Z,2024-02-22T05:36:25Z,,4.0,14.75,18.0,12.91304347826087,30.0,23.0,17.571428571428573,52.0,21.0,3.468846310278002,3.7375844109336994e-05,4.180755615234375,3.7906863689422607,0.36111823504508817,0.49311918020248413,0.00018239780884075693,4.5112762451171875,3.9883947372436523,0.4050480664218891,0.5287818908691406
342,Path Integration,,3,1,2024-02-22T05:36:25Z,2024-02-22T05:36:41Z,,1.0,13.0,13.0,14.033333333333333,31.0,30.0,20.8,177.0,30.0,3.5132917632012073,-0.0001489614899307389,3.9926605224609375,3.593276023864746,0.32086866517695123,0.7036797404289246,-0.00019306328712199116,4.3066253662109375,3.794095039367676,0.2898184532359234,0.7292059659957886
342,Path Integration,Transition,,,2024-02-22T05:36:41Z,2024-02-22T05:36:58Z,,2.0,17.0,19.0,13.25,41.0,28.0,25.678571428571427,154.0,28.0,3.233602614840088,-0.0001007750621350863,4.0220184326171875,3.625856399536133,0.37755231460211386,0.5772987008094788,-0.00011803613119581125,4.3720703125,3.8672034740448,0.4300061627713199,0.5403735637664795
342,Path Integration,,3,2,2024-02-22T05:36:58Z,2024-02-22T05:37:17Z,,0.0,0.0,0.0,15.738095238095237,34.0,42.0,14.142857142857142,44.0,42.0,4.514926032070399,0.00043383653350726907,4.141326904296875,3.6279172897338867,0.25615644600225035,0.19697672128677368,0.00047780509888093446,4.5114593505859375,3.905552625656128,0.2855031587254587,0.20375114679336548
342,Path Integration,Transition,,,2024-02-22T05:37:17Z,2024-02-22T05:37:33Z,,0.0,0.0,0.0,12.225806451612904,17.0,31.0,22.6,96.0,30.0,4.136277705963685,-0.00014440454339258732,4.1233673095703125,3.739227533340454,0.406985033586819,0.45978671312332153,-7.56456628188764e-05,4.2927703857421875,3.9813039302825928,0.45253730062747594,0.5682004690170288
342,Path Integration,,3,3,2024-02-22T05:37:33Z,2024-02-22T05:38:10Z,,6.0,14.333333333333334,19.0,14.101449275362318,36.0,69.0,20.115942028985508,123.0,69.0,4.0417525083940475,-7.576878422783938e-05,4.3192901611328125,3.6625308990478516,0.392676906997539,0.7255373001098633,-7.211830294600983e-05,4.557281494140625,3.876270055770874,0.45072009152322723,0.6036111116409302
342,Path Integration,Transition,,,2024-02-22T05:38:10Z,2024-02-22T05:38:23Z,,1.0,15.0,15.0,13.208333333333334,31.0,24.0,21.958333333333332,56.0,24.0,3.5727454255860436,6.561591487340775e-05,3.8285980224609375,3.41369366645813,0.22505855574385872,0.2940482497215271,5.9257566426159827e-05,4.1257476806640625,3.6154510974884033,0.2701846609974097,0.2750382423400879
342,Path Integration,,4,1,2024-02-22T05:38:23Z,2024-02-22T05:38:35Z,,0.0,0.0,0.0,14.178571428571429,35.0,28.0,14.142857142857142,78.0,28.0,3.8622644565068946,0.00016892718035349077,4.0366973876953125,3.728729486465454,0.391028974284607,0.7599667906761169,0.00015041630106214733,4.253326416015625,3.970243453979492,0.5646118316398557,0.6378856897354126
342,Path Integration,Transition,,,2024-02-22T05:38:35Z,2024-02-22T05:38:49Z,,2.0,15.0,16.0,13.633333333333333,28.0,30.0,15.709677419354838,68.0,31.0,3.0701151018870023,-0.00031187935895634033,3.9572601318359375,3.58323335647583,0.3915559204064796,0.6712737679481506,-0.0003822799962611678,4.3565826416015625,3.8631770610809326,0.4750614458148049,0.5807288885116577
342,Path Integration,,4,2,2024-02-22T05:38:49Z,2024-02-22T05:39:08Z,,2.0,10.5,13.0,14.894736842105264,31.0,38.0,17.102564102564102,54.0,39.0,4.008033244261065,0.0006974244172341996,4.1117095947265625,3.702221632003784,0.2462831291562445,0.24666976928710938,0.0008310102569723559,4.5912017822265625,3.956463575363159,0.25552200806241165,0.23488789796829224
342,Path Integration,Transition,,,2024-02-22T05:39:08Z,2024-02-22T05:39:23Z,,0.0,0.0,0.0,18.115384615384617,43.0,26.0,19.296296296296298,74.0,27.0,3.8490008516006267,3.8403494436115275e-06,4.1526947021484375,3.7006983757019043,0.30307820042531275,0.32409822940826416,-8.193360739226806e-05,4.43353271484375,3.9666707515716553,0.31683097563039775,0.2889716625213623
342,Path Integration,,4,3,2024-02-22T05:39:23Z,2024-02-22T05:39:58Z,,4.0,16.25,18.0,13.622222222222222,37.0,45.0,36.333333333333336,373.0,45.0,2.645645948473074,9.424958753918646e-05,4.0118408203125,3.623284339904785,0.4003077607186784,0.6728345155715942,2.2018681109332683e-05,4.372772216796875,3.836641311645508,0.4366989419357463,0.7000429630279541
342,Path Integration,Transition,,,2024-02-22T05:39:58Z,2024-02-22T05:40:09Z,,1.0,12.0,12.0,15.058823529411764,64.0,17.0,25.5,259.0,18.0,2.8617717144245596,-0.0005054980827533844,4.08697509765625,3.725586175918579,0.22789594510101002,0.19328820705413818,-0.000328917516748411,4.4098358154296875,3.9120852947235107,0.25626516367800967,0.18229752779006958
342,Path Integration,,5,1,2024-02-22T05:40:09Z,2024-02-22T05:40:25Z,,1.0,12.0,12.0,12.321428571428571,27.0,28.0,24.17241379310345,176.0,29.0,3.1767666072897085,0.00022178677049310616,4.0206451416015625,3.664881706237793,0.341052139775453,0.6198586225509644,0.00024076183937538903,4.3309326171875,3.906029224395752,0.34092138703362007,0.7962902784347534
342,Path Integration,Transition,,,2024-02-22T05:40:25Z,2024-02-22T05:40:41Z,,1.0,16.0,16.0,16.89189189189189,57.0,37.0,10.973684210526315,49.0,38.0,4.296842510987441,0.0003985300597130173,4.1029205322265625,3.775599718093872,0.2725665334597315,0.1969122290611267,0.0004393495824655162,4.4539642333984375,4.015859603881836,0.32906832847675366,0.21697312593460083
342,Path Integration,,5,2,2024-02-22T05:40:41Z,2024-02-22T05:41:02Z,,0.0,0.0,0.0,17.694444444444443,69.0,36.0,21.457142857142856,124.0,35.0,4.442801515342753,0.00023992328359590762,4.369842529296875,3.735495090484619,0.34045738296242395,0.8990464210510254,0.00022981983988917644,4.8817901611328125,4.0409979820251465,0.36470715049408814,0.9273993968963623
342,Path Integration,Transition,,,2024-02-22T05:41:02Z,2024-02-22T05:41:17Z,,5.0,12.2,13.0,11.551724137931034,24.0,29.0,22.037037037037038,79.0,27.0,2.9822056624215967,-0.0004752398275281573,4.2802886962890625,3.6301424503326416,0.35039479202697515,0.5356792211532593,-0.0005641068285411698,4.715240478515625,3.874401092529297,0.4028561527758284,0.5151547193527222
342,Path Integration,,5,3,2024-02-22T05:41:17Z,2024-02-22T05:41:48Z,,2.0,14.5,15.0,15.557142857142857,34.0,70.0,13.661764705882353,55.0,68.0,4.232261316252128,-0.00019720024513474128,4.1563568115234375,3.649850368499756,0.340500089607997,0.3144463896751404,-0.0002146485846384522,4.496795654296875,3.927973508834839,0.4142286622331965,0.32378190755844116
342,Path Integration,Transition,,,2024-02-22T05:41:48Z,2024-02-22T05:42:01Z,,1.0,17.0,17.0,14.578947368421053,24.0,19.0,31.333333333333332,83.0,18.0,3.097650044881199,0.00011824599055511645,3.967529296875,3.669074535369873,0.3958191775893339,0.508211612701416,6.276003799997005e-05,4.5135345458984375,3.9869980812072754,0.5238739463998436,0.5469317436218262
342,Path Integration,,6,1,2024-02-22T05:42:01Z,2024-02-22T05:42:17Z,,2.0,15.0,18.0,13.741935483870968,30.0,31.0,18.5625,69.0,32.0,3.543827230749816,-0.0007529825359493306,3.889739990234375,3.370929718017578,0.22241990441509943,0.1935601830482483,-0.0008825318369196214,4.23992919921875,3.6901402473449707,0.22270714585409526,0.19684940576553345
342,Path Integration,Transition,,,2024-02-22T05:42:17Z,2024-02-22T05:42:32Z,,0.0,0.0,0.0,16.333333333333332,29.0,27.0,20.40740740740741,157.0,27.0,3.437248389141176,-0.0004576847773527958,4.19195556640625,3.6937148571014404,0.19567687161425157,0.1258840560913086,-0.0003645712844038722,4.5909576416015625,4.001472473144531,0.24656093451213387,0.14114779233932495
342,Path Integration,,6,2,2024-02-22T05:42:32Z,2024-02-22T05:42:58Z,,5.0,15.0,19.0,12.933333333333334,30.0,45.0,23.477272727272727,215.0,44.0,3.0338846041081755,-0.00023525780640302593,4.214508056640625,3.6060006618499756,0.35370325042631073,0.6901438236236572,-0.00028547823080629994,4.6040496826171875,3.9431638717651367,0.39755679521308723,0.6401739120483398
342,Path Integration,Transition,,,2024-02-22T05:42:58Z,2024-02-22T05:43:14Z,,2.0,16.0,16.0,13.333333333333334,34.0,33.0,18.3125,69.0,32.0,2.945555960125523,-0.0003070665178899514,4.0993804931640625,3.6589016914367676,0.33973633598206254,0.4263734221458435,-0.00022825257705691549,4.3192291259765625,3.9452552795410156,0.4218907130294811,0.6385898590087891
342,Path Integration,,6,3,2024-02-22T05:43:14Z,2024-02-22T05:43:51Z,,5.0,17.2,22.0,13.746031746031745,71.0,63.0,23.73015873015873,134.0,63.0,3.723194419683927,5.863935298937692e-05,3.85943603515625,3.4983835220336914,0.40549252732963753,0.34134626388549805,0.00010851755847367404,4.20501708984375,3.7745494842529297,0.33935187757202323,0.2323111891746521
342,Path Integration,Transition,,,2024-02-22T05:43:51Z,2024-02-22T05:44:03Z,,0.0,0.0,0.0,12.4,16.0,10.0,67.0,164.0,10.0,3.1602477115248675,0.0006356320149934624,3.781341552734375,3.4044253826141357,0.18400690769224562,0.1003185510635376,0.0006064851314243745,4.0504150390625,3.6040241718292236,0.2583308029346493,0.14168035984039307
342,Path Integration,,7,1,2024-02-22T05:44:03Z,2024-02-22T05:44:19Z,,2.0,17.5,22.0,14.636363636363637,32.0,33.0,16.875,79.0,32.0,3.6342956846451746,-0.0001133447958680396,3.8622283935546875,3.509692430496216,0.46031978395250106,0.408973753452301,2.5412861886215646e-05,4.152557373046875,3.7508385181427,0.5288442631658543,0.5620279312133789
342,Path Integration,Transition,,,2024-02-22T05:44:19Z,2024-02-22T05:44:34Z,,4.0,16.75,20.0,11.26086956521739,20.0,23.0,28.956521739130434,151.0,23.0,3.1740841623384326,0.0003075161906955601,4.149017333984375,3.551255464553833,0.23552785872725704,0.1599770188331604,0.00037469216505081924,4.6158294677734375,3.877919912338257,0.25538142625430693,0.15917444229125977
342,Path Integration,,7,2,2024-02-22T05:44:34Z,2024-02-22T05:44:58Z,,4.0,15.5,19.0,13.666666666666666,30.0,42.0,22.853658536585368,186.0,41.0,3.1899620028578015,0.00017598065216254912,3.90460205078125,3.5582683086395264,0.4283935151795497,0.5801917314529419,9.177510177976948e-05,4.2994842529296875,3.86466383934021,0.4684210578376397,0.6630182266235352
342,Path Integration,Transition,,,2024-02-22T05:44:58Z,2024-02-22T05:45:13Z,,2.0,18.5,20.0,12.217391304347826,35.0,23.0,28.083333333333332,126.0,24.0,3.4917678245472428,-0.0003243455445766902,3.8732452392578125,3.472172260284424,0.3266820290507064,0.2286490797996521,-0.0004501644833006036,4.2247772216796875,3.763336181640625,0.3001479376733205,0.18314629793167114
342,Path Integration,,7,3,2024-02-22T05:45:13Z,2024-02-22T05:45:46Z,,9.0,15.88888888888889,19.0,11.173913043478262,58.0,46.0,35.73809523809524,202.0,42.0,3.1390671260949463,7.559476836378493e-05,4.214752197265625,3.650808811187744,0.4257207159125293,0.5312893986701965,-5.7038166845530927e-05,4.42132568359375,3.885712146759033,0.5078613282480162,0.7173082828521729
342,Path Integration>Egocentric pointing,Transition,,,2024-02-22T05:45:46Z,2024-02-22T05:46:31Z,,6.0,17.166666666666668,24.0,13.62962962962963,38.0,81.0,21.925,105.0,80.0,3.6028684389716097,-9.666851388412032e-05,4.5454864501953125,3.64575457572937,0.31182027907380455,0.5935845971107483,-5.782684358144249e-05,4.5383758544921875,3.7961032390594482,0.35909245526595474,0.6197779774665833
342,Egocentric pointing,,1,,2024-02-22T05:46:31Z,2024-02-22T05:47:34Z,,5.0,17.2,24.0,14.942857142857143,48.0,140.0,13.776978417266188,78.0,139.0,5.296083814105596,-0.00010876708778403636,4.480926513671875,3.7948548793792725,0.38842007360477915,0.48250097036361694,-0.00012183811893661442,4.6793670654296875,3.9717886447906494,0.42925054554919856,0.4990697503089905
342,Egocentric pointing,Transition,,,2024-02-22T05:47:34Z,2024-02-22T05:47:41Z,,0.0,0.0,0.0,14.8,33.0,15.0,16.066666666666666,32.0,15.0,3.867284424368196,0.0001683971562221391,3.937652587890625,3.617692232131958,0.35554688956329117,0.4649631977081299,7.865424736302215e-05,4.0201263427734375,3.7434818744659424,0.5869782167400482,0.7886704206466675
342,Egocentric pointing,,2,,2024-02-22T05:47:41Z,2024-02-22T05:48:13Z,,1.0,9.0,9.0,15.32394366197183,39.0,71.0,14.557142857142857,50.0,70.0,4.343377709119687,-3.950125332221166e-05,4.1306915283203125,3.632336139678955,0.4302888188700168,0.9259999394416809,-4.950426336549574e-05,4.3409271240234375,3.8631420135498047,0.543585350234602,0.8578311204910278
342,Egocentric pointing,Transition,,,2024-02-22T05:48:13Z,2024-02-22T05:48:20Z,,1.0,14.0,14.0,13.285714285714286,27.0,21.0,8.947368421052632,32.0,19.0,3.8961427607941084,0.0007973170303213633,4.1335601806640625,3.662428617477417,0.30191939007962526,0.24064373970031738,0.0009130160675280046,4.5611572265625,3.825453042984009,0.5354372601125097,0.34042662382125854
342,Egocentric pointing,,3,,2024-02-22T05:48:20Z,2024-02-22T05:48:45Z,,2.0,14.5,16.0,14.163636363636364,33.0,55.0,15.537037037037036,79.0,54.0,4.303703540830901,-0.00010186524131325666,4.14141845703125,3.8134939670562744,0.4757155584552339,0.7089060544967651,-0.00010427258962226373,4.34326171875,3.98724102973938,0.4880522355875535,0.7636077404022217
342,Egocentric pointing,Transition,,,2024-02-22T05:48:45Z,2024-02-22T05:48:53Z,,0.0,0.0,0.0,13.61111111111111,22.0,18.0,15.444444444444445,49.0,18.0,3.510017234898601,-0.0001850570609467464,4.20892333984375,3.760538101196289,0.3661727494916725,0.7100690603256226,-0.00014321954762621874,4.246063232421875,3.907076835632324,0.41252392015589257,0.6746398210525513
342,Egocentric pointing,,4,,2024-02-22T05:48:53Z,2024-02-22T05:49:20Z,,3.0,12.333333333333334,14.0,14.60655737704918,41.0,61.0,13.934426229508198,53.0,61.0,4.526627382884074,-7.917386037741193e-06,4.1456451416015625,3.790135622024536,0.4827391066146815,0.8242404460906982,-1.4422439185202254e-05,4.3012847900390625,3.964582681655884,0.48690390859889915,0.7798475623130798
342,Egocentric pointing>Mapping,Transition,,,2024-02-22T05:49:20Z,2024-02-22T05:50:20Z,,9.0,15.0,19.0,15.479674796747968,68.0,123.0,15.193277310924369,91.0,119.0,4.746400248950247,5.049253504641424e-05,4.86297607421875,4.015575408935547,0.4148768907729449,0.6381478309631348,8.417106315934187e-05,5.0575408935546875,4.208509922027588,0.397176560316463,0.6334353685379028
342,Mapping,Tree,,,2024-02-22T05:50:20Z,2024-02-22T05:50:24Z,,2.0,11.0,14.0,11.375,18.0,8.0,18.875,36.0,8.0,2.7691926025231814,-0.0009425870250426506,4.4836273193359375,3.9607179164886475,0.25566098453560304,0.15461617708206177,0.0010677740292055324,4.6523284912109375,4.1953020095825195,0.4141144034248325,0.18689268827438354
342,Mapping,Transition,,,2024-02-22T05:50:24Z,2024-02-22T05:50:27Z,,0.0,0.0,0.0,9.333333333333334,17.0,6.0,23.833333333333332,42.0,6.0,1.8726695353078153,0.002460784377691605,4.3442535400390625,4.036730766296387,0.12254676993343745,0.04841303825378418,0.0013448442598810208,4.52294921875,4.3230180740356445,0.20939378344168097,0.09790468215942383
342,Mapping,Waterfall,,,2024-02-22T05:50:27Z,2024-02-22T05:50:31Z,,0.0,0.0,0.0,13.0,16.0,6.0,26.571428571428573,62.0,7.0,2.6573242343172936,0.0008616479424675452,4.43115234375,4.2680745124816895,0.18159940591347715,0.09751772880554199,0.0005439299280214139,4.5856170654296875,4.400002956390381,0.5011709695389374,0.27624964714050293
342,Mapping,Transition,,,2024-02-22T05:50:31Z,2024-02-22T05:50:32Z,,0.0,0.0,0.0,12.0,16.0,3.0,10.0,15.0,3.0,1.549397853339606,-0.011002006407334527,4.2236480712890625,3.939124345779419,0.4141488671459756,0.19852375984191895,-0.009038183912520375,4.3990020751953125,4.0638532638549805,0.6776052474975586,0.37914127111434937
342,Mapping,Tree,,,2024-02-22T05:50:32Z,2024-02-22T05:50:32Z,,,,,,,,,,,,,,,,,,,,,
342,Mapping,Transition,,,2024-02-22T05:50:32Z,2024-02-22T05:50:34Z,,0.0,0.0,0.0,12.333333333333334,17.0,3.0,32.0,44.0,3.0,1.7954791342798495,-0.001037934133867625,4.0686798095703125,3.7353882789611816,0.20360405569194537,0.17107737064361572,4.22233098736963e-05,4.395172119140625,3.9647157192230225,0.3033608764205731,0.28025591373443604
342,Mapping,Waterfall,,,2024-02-22T05:50:34Z,2024-02-22T05:50:35Z,,0.0,0.0,0.0,22.0,22.0,1.0,22.0,30.0,2.0,0.9023932827949788,0.006198546936461958,4.014892578125,3.8240556716918945,0.2246186309344629,0.07031446695327759,0.0024022634187902576,4.17626953125,4.0322489738464355,0.39936380798204735,0.16293668746948242
342,Mapping,Transition,,,2024-02-22T05:50:35Z,2024-02-22T05:50:37Z,,1.0,13.0,13.0,8.333333333333334,13.0,3.0,23.5,47.0,4.0,1.3172472608195578,-0.000221102917878613,4.0360565185546875,3.9663054943084717,0.1521175740754405,0.0544661283493042,0.0010224015670969762,4.3138275146484375,4.162637233734131,0.7752877257034437,0.6188238859176636
342,Mapping,Arch,,,2024-02-22T05:50:37Z,2024-02-22T05:50:48Z,,0.0,0.0,0.0,15.0,42.0,18.0,25.27777777777778,122.0,18.0,3.4520245518745627,-0.0002876906426348254,4.4547119140625,4.046100616455078,0.28642076616055706,0.27626049518585205,-0.0003455783520999964,4.5937347412109375,4.237101078033447,0.3211532109374095,0.20980232954025269
342,Mapping>Memory,Transition,,,2024-02-22T05:50:48Z,2024-02-22T05:51:31Z,,7.0,18.0,21.0,14.075,33.0,80.0,20.126582278481013,94.0,79.0,4.160407959822242,-6.042575447458619e-05,4.4680633544921875,3.973888397216797,0.3911817326430968,0.6007674932479858,-2.926892189851075e-05,4.6897735595703125,4.184833526611328,0.4700690383264016,0.598278284072876
342,Memory,Fossil,Panel,Arch,2024-02-22T05:51:31Z,2024-02-22T05:51:33Z,,0.0,0.0,0.0,18.0,24.0,4.0,15.25,45.0,4.0,0.7572982540899428,0.0015793196155631007,4.4146728515625,4.163614273071289,0.32229188222046484,0.14354300498962402,0.0009727374173417031,4.5373382568359375,4.3757853507995605,0.6032544988377563,0.3120228052139282
342,Memory,Transition,,,2024-02-22T05:51:33Z,2024-02-22T05:51:34Z,,0.0,0.0,0.0,18.0,18.0,1.0,24.0,41.0,2.0,1.6464029568132852,0.0028695690496245625,4.33343505859375,4.210894584655762,0.2780930634960245,0.11380147933959961,0.00418773125960152,4.4992523193359375,4.313632965087891,0.294654172449944,0.09699958562850952
342,Memory,Fruit,Panel,Tree,2024-02-22T05:51:34Z,2024-02-22T05:51:36Z,,0.0,0.0,0.0,18.0,19.0,2.0,32.0,55.0,3.0,1.634585116053283,-0.005932618588754789,4.289154052734375,3.937384843826294,0.22905633868066214,0.16563671827316284,-0.004887107982917035,4.4551544189453125,4.104793548583984,0.3023529772864657,0.2459530234336853
342,Memory,Transition,,,2024-02-22T05:51:36Z,2024-02-22T05:51:38Z,,0.0,0.0,0.0,14.0,23.0,2.0,34.666666666666664,68.0,3.0,0.885811837049118,-0.00015779371146599906,3.8990478515625,3.7821133136749268,0.3590439431301548,0.18209290504455566,0.00024301516261649039,4.1263580322265625,4.00496244430542,0.6805242668858476,0.4495583772659302
342,Memory,Water,Panel,Waterfall,2024-02-22T05:51:38Z,2024-02-22T05:51:40Z,,0.0,0.0,0.0,17.5,18.0,2.0,32.333333333333336,63.0,3.0,1.5039435841552466,0.0002988604213755714,3.732574462890625,3.4804916381835938,0.07015905630828514,0.02088141441345215,0.0001673608980850047,4.0191497802734375,3.7195301055908203,0.0872385161794089,0.024752020835876465
342,Memory>Perspective Taking,Transition,,,2024-02-22T05:51:40Z,2024-02-22T05:52:44Z,,11.0,14.818181818181818,19.0,16.83206106870229,51.0,131.0,14.261904761904763,117.0,126.0,4.789748971564426,-0.0001193466272699411,4.475830078125,3.5391111373901367,0.39013096605905306,0.418765127658844,-8.48953584694365e-05,4.5738525390625,3.7895281314849854,0.4517753556989021,0.5785253643989563
342,Perspective Taking,Rocket,Waterfall,Arch,2024-02-22T05:52:44Z,2024-02-22T05:53:22Z,,2.0,19.0,23.0,15.74390243902439,51.0,82.0,14.725,95.0,80.0,4.208673508015727,-0.0001141444968573441,4.1793365478515625,3.5245940685272217,0.3793558822760078,0.40181034803390503,-0.00015755153828937582,4.4972686767578125,3.791018009185791,0.4223149171088154,0.38884568214416504
342,Perspective Taking,Transition,,,2024-02-22T05:53:22Z,2024-02-22T05:53:27Z,,0.0,0.0,0.0,14.666666666666666,29.0,9.0,19.8,45.0,10.0,2.627026274272747,0.0007851260406066394,4.2353515625,3.8106231689453125,0.13941748480562807,0.05882030725479126,0.000881004925172022,4.5706787109375,4.097915172576904,0.17088056293562637,0.07337433099746704
342,Perspective Taking,Waterfall,Tree,Arch,2024-02-22T05:53:27Z,2024-02-22T05:53:57Z,,2.0,9.5,11.0,16.34,49.0,50.0,22.49019607843137,136.0,51.0,3.1383207794563552,-4.915727952277557e-05,4.029266357421875,3.5587668418884277,0.4283857940816262,0.7140311598777771,-8.590627471638789e-05,4.37890625,3.8381850719451904,0.43138856502602885,0.6890305876731873
342,Perspective Taking,Transition,,,2024-02-22T05:53:57Z,2024-02-22T05:54:02Z,,0.0,0.0,0.0,13.444444444444445,19.0,9.0,23.22222222222222,63.0,9.0,2.513014565071489,-0.000797434517813743,3.801116943359375,3.4297094345092773,0.3298733094821364,0.35900747776031494,-0.0009833508137075961,4.005645751953125,3.6651523113250732,0.34821520570356923,0.3311704993247986
342,Perspective Taking,Rocket,Tree,Waterfall,2024-02-22T05:54:02Z,2024-02-22T05:54:15Z,,0.0,0.0,0.0,21.333333333333332,51.0,18.0,26.444444444444443,66.0,18.0,3.318754459541151,0.00034390200001468946,3.87060546875,3.3428118228912354,0.3099943541953885,0.2215384840965271,0.00033992741876844116,4.0296173095703125,3.602600574493408,0.2904753739630103,0.21457111835479736
342,Perspective Taking,Transition,,,2024-02-22T05:54:15Z,2024-02-22T05:54:20Z,,0.0,0.0,0.0,17.0,20.0,4.0,51.8,186.0,5.0,1.1725496011303662,0.002034689402404401,3.9773712158203125,3.7209787368774414,0.1883947936516883,0.10942500829696655,0.001480708986595035,4.188140869140625,3.9334359169006348,0.2194412751037312,0.1328635811805725
342,Perspective Taking,Arch,Waterfall,Rocket,2024-02-22T05:54:20Z,2024-02-22T05:54:46Z,,1.0,13.0,13.0,15.292682926829269,26.0,41.0,26.29268292682927,83.0,41.0,3.306021552345262,7.092950384143157e-06,3.95623779296875,3.462473154067993,0.3779975420588297,0.9007226228713989,-2.2696705284401093e-05,4.2695465087890625,3.692932367324829,0.4250638576970492,0.8415749669075012
342,Perspective Taking,Transition,,,2024-02-22T05:54:46Z,2024-02-22T05:54:51Z,,2.0,12.5,13.0,10.142857142857142,16.0,7.0,39.166666666666664,142.0,6.0,1.1452803550786101,-0.0008302400468420508,3.8584136962890625,3.465277671813965,0.25157824599789824,0.13987022638320923,-0.000851888180726141,4.087677001953125,3.726104974746704,0.2071760007340608,0.09761089086532593
342,Perspective Taking,Tree,Rocket,Waterfall,2024-02-22T05:54:51Z,2024-02-22T05:55:18Z,,4.0,9.75,12.0,15.648148148148149,35.0,54.0,16.92452830188679,76.0,53.0,3.777430532659201,0.0001637659799400868,4.009674072265625,3.5467844009399414,0.4595138991323981,0.49427807331085205,0.00016500754965124227,4.2015380859375,3.7950456142425537,0.43561766351757397,0.47625529766082764
342,Perspective Taking,Transition,,,2024-02-22T05:55:18Z,2024-02-22T05:55:23Z,,1.0,18.0,18.0,13.454545454545455,39.0,11.0,14.909090909090908,74.0,11.0,2.8114960862957625,-0.001207956408284813,3.6644439697265625,3.348562479019165,0.21609087475864908,0.1022714376449585,-0.0013820462207065716,4.0089111328125,3.620732307434082,0.23079895169077363,0.10194516181945801
342,Perspective Taking,Arch,Waterfall,Tree,2024-02-22T05:55:23Z,2024-02-22T05:55:39Z,,3.0,10.666666666666666,14.0,16.91304347826087,45.0,23.0,26.541666666666668,86.0,24.0,1.844127123073759,5.3452006700045306e-05,4.0355377197265625,3.5457394123077393,0.4017747959294216,0.5755829215049744,2.0420464801991157e-05,4.268218994140625,3.767202615737915,0.4557020666221462,0.4963538646697998
342,Perspective Taking,Transition,,,2024-02-22T05:55:39Z,2024-02-22T05:55:44Z,,1.0,15.0,15.0,20.142857142857142,39.0,7.0,25.0,109.0,7.0,3.139232356804382,-0.0018632963538808664,3.9836883544921875,3.5157694816589355,0.37372653370720343,0.5200413465499878,-0.0015141032242019408,4.297637939453125,3.7501955032348633,0.39219437445239214,0.6589552164077759
342,Perspective Taking,Waterfall,Rocket,Tree,2024-02-22T05:55:44Z,2024-02-22T05:56:03Z,,4.0,14.25,20.0,13.192307692307692,35.0,26.0,31.59259259259259,167.0,27.0,2.3792518880771247,0.0001236741743510868,4.6143951416015625,4.0276689529418945,0.26867767214023747,0.1886715292930603,0.00014214992520208985,4.812957763671875,4.254106044769287,0.2789250541271368,0.21033990383148193
343,Training,Rotation,L 45,,2024-02-26T05:15:29Z,2024-02-26T05:15:35Z,,2.0,13.0,17.0,10.76923076923077,31.0,13.0,16.846153846153847,52.0,13.0,1.8503652280764946,-0.0015507118823986765,3.8623809814453125,3.4229624271392822,0.22840204661174973,0.19617390632629395,-0.001303993324924761,3.639984130859375,3.218294858932495,0.24514367912179905,0.19218140840530396
343,Training,Transition,,,2024-02-26T05:15:35Z,2024-02-26T05:15:39Z,,1.0,11.0,11.0,18.2,54.0,5.0,30.25,73.0,4.0,0.7826629843684427,-0.0005367599168231741,3.4338226318359375,3.136678457260132,0.5874269995331899,0.5748981237411499,-0.00020702201880419725,3.2363433837890625,2.945657968521118,0.6100080355879696,0.6936790943145752
343,Training,Rotation,Returning L 45,,2024-02-26T05:15:39Z,2024-02-26T05:15:47Z,,1.0,22.0,22.0,12.166666666666666,21.0,12.0,24.88888888888889,54.0,9.0,2.0913065437405387,0.0007361205869386442,3.6797332763671875,3.1484599113464355,0.42358040737576613,0.31037259101867676,0.0007717407458568438,3.4808502197265625,2.941298007965088,0.43629873810939346,0.2856318950653076
343,Training,Transition,,,2024-02-26T05:15:47Z,2024-02-26T05:15:51Z,,0.0,0.0,0.0,11.5,21.0,4.0,32.75,73.0,4.0,1.3801243596071506,-0.001077671526203205,3.59930419921875,3.178915023803711,0.5260019742628903,0.3571917414665222,-0.0013401681817437829,3.367034912109375,2.950554609298706,0.46124466060999497,0.28434479236602783
